symbol,security,gics_sector,gics_sub_industry,headquarters_location,date_added,cik,founded,constituents_source
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",7/1/2005,0000016918,1945,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",2/2/2022,0001868275,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",9/23/2016,0000711404,1958,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",7/2/2018,0000900075,1982,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",2/27/1995,0000024741,1851,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",6/20/2018,0001175454,2000,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",6/3/2019,0001755672,2019,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",9/19/2022,0001057352,1987,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",10/1/1993,0000909832,1976,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",6/23/2008,0000858470,2021 (1989),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CRH,CRH plc,Materials,Construction Materials,"Dublin, Ireland",12/22/2025,0000849395,1970,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",6/24/2024,0001535527,2011,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",3/14/2012,0001051470,1994,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",3/4/1957,0000277948,1980,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",3/31/1965,0000026172,1919,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",3/4/1957,0000064803,1996,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",11/18/1998,0000313616,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",5/31/1995,0000940944,1938,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DDOG,Datadog,Information Technology,Application Software,"New York City, New York",7/9/2025,0001561550,2010,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DVA,DaVita,Health Care,Health Care Services,"Denver, Colorado",7/31/2008,0000927066,1979,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",3/18/2024,0000910521,1973,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",3/4/1957,0000315189,1837,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",9/23/2024,0001571996,2016,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",9/11/2013,0000027904,1929,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",8/30/2000,0001090012,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",5/12/2020,0001093557,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",12/3/2018,0001539838,2007,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",5/18/2016,0001297996,2004,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",12/3/2012,0000029534,1939,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",12/19/2011,0000935703,1986,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",11/30/2016,0000715957,1983,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",5/12/2020,0001286681,1960,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,"San Francisco, California",3/24/2025,0001792789,2012,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",10/31/1985,0000029905,1955,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",4/1/2019,0001751788,2019 (1897),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",6/22/2005,0000882184,1978,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",3/4/1957,0000936340,1995,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",6/30/1976,0001326160,1904,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",6/3/2019,0001666700,2017 (1802),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",3/4/1957,0001551182,1911,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,"San Jose, California",7/22/2002,0001065088,1995,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,"Englewood, Colorado",3/23/2026,0001415404,2008,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",1/31/1989,0000031462,1923,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",3/4/1957,0000827052,1886,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",4/1/2011,0001099800,1958,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",7/22/2002,0000712515,1982,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",7/25/2002,0001156039,2014 (1946),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EME,Emcor,Industrials,Construction & Engineering,"Norwalk, Connecticut",9/22/2025,0000105634,1994,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",3/31/1965,0000032604,1890,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",3/4/1957,0000065984,1913,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",11/2/2000,0000821189,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",12/14/2021,0001352010,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",10/3/2022,0000033213,1888,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",6/19/1997,0000033185,1899,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",3/20/2015,0001101239,1998,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",12/3/2001,0000906107,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",9/23/2024,0000922621,1925,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",4/2/2014,0000920522,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",1/5/2006,0001001250,1946,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",6/19/2017,0001095073,1973,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",6/5/2018,0001711269,1909,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",7/24/2009,0000072741,1966,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",3/4/1957,0001109357,2000,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",3/24/2025,0000895126,1989,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",10/2/2007,0001324424,1996,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/2007,0000746515,1979,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",1/19/2016,0001289490,1977,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",3/4/1957,0000034088,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",12/20/2010,0001048695,1996,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",12/20/2021,0001013237,1978,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",3/20/2023,0000814547,1956,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",9/15/2008,0000815556,1967,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2/1/2016,0000034903,1962,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",12/31/1980,0001048911,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",11/10/2006,0001136893,1968,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",3/29/1996,0000035527,1858,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",12/19/2022,0001274494,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",11/28/1997,0001031296,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FISV,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",4/2/2001,0000798354,1984,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",3/4/1957,0000037996,1903,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",10/11/2018,0001262039,2000,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",7/1/2016,0001659166,2016,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",3/19/2019,0001754301,2019,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",3/19/2019,0001754301,2019,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",4/30/1998,0000038777,1947,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",7/1/2011,0000831259,1912,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,0001121788,1989,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",4/5/2017,0000749251,1979,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",3/4/1957,0000040545,1892,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",1/4/2023,0001932393,1994,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",4/2/2024,0001996810,2024,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",3/25/2003,0000849399,1982,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",3/22/2021,0001474735,1959,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GD,General Dynamics,Industrials,Aerospace & Defense,"Reston, Virginia",3/4/1957,0000040533,1899,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",3/4/1957,0000040704,1856,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",6/6/2013,0001467858,1908,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",12/31/1973,0000040987,1925,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",7/1/2004,0000882095,1987,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",4/25/2016,0001123360,2000,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",4/30/1989,0000320335,1900,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",6/24/2024,0001609711,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",7/22/2002,0000886982,1869,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",3/4/1957,0000045012,1919,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",3/4/1957,0000874766,1810,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",9/30/1984,0000046080,1923,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",1/27/2015,0000860730,1968,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",3/31/2008,0000765880,1985,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",3/17/2015,0001000228,1932,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",3/4/1957,0000047111,1894,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",11/2/2015,0001645590,2015,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",6/19/2017,0001585689,1919,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",3/31/1988,0000354950,1978,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",3/4/1957,0000773840,1906,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",3/4/2009,0000048465,1891,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",3/20/2007,0001070750,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",10/21/2016,0000004281,1888,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",12/31/1974,0000047217,1939 (2015),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",10/18/2023,0000048898,1888,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",12/10/2012,0000049071,1961,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",8/28/1997,0000049196,1866,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",1/3/2018,0001501585,2011,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",3/4/1957,0000051143,1911,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Northbrook, Illinois",8/9/2019,0000832101,1988,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",1/5/2017,0000874716,1983,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",2/28/1986,0000049826,1912,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2/28/2017,0000879169,1991,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",3/3/2020,0001699150,1859,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
