symbol,security,gics_sector,gics_sub_industry,headquarters_location,date_added,cik,founded,constituents_source
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",3/15/2023,0001145197,2000,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",12/31/1976,0000050863,1968,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,"Greenwich, Connecticut",8/28/2025,0001381197,1977,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",9/26/2007,0001571949,2000,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",3/31/1976,0000051253,1958 (1889),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",3/4/1957,0000051434,1898,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",12/5/2000,0000896878,1983,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",6/2/2008,0001035267,1995,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,0000914208,1935,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",9/19/2022,0001687229,2012,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",8/29/2017,0001478242,1982,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Portsmouth, New Hampshire",1/6/2009,0001020569,1951,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",7/1/2015,0000728535,1961,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",12/18/2023,0000898293,1966,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",11/13/2018,0000779152,1976,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",10/26/2007,0000052988,1947,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",6/30/1973,0000200406,1886,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",8/27/2010,0000833444,1885,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",6/30/1975,0000019617,2000 (1799 / 1871),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",8/25/2023,0001944048,2022 (Johnson & Johnson spinoff),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",6/21/2022,0001418135,1981,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",3/1/1994,0000091576,1825,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",11/6/2018,0001601046,2014 (1939),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",3/4/1957,0000055785,1872,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KIM,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",4/4/2006,0000879101,1958,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",5/25/2012,0001506307,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",6/24/2024,0001404912,1976,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",9/30/1997,0000319201,1975/1977 (1997),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",7/6/2015,0001637459,2015 (1869),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",3/4/1957,0000056873,1883,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LHX,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",9/22/2008,0000202058,"2019 (L3 1997, Harris 1895)",https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LH,Labcorp,Health Care,Health Care Services,"Burlington, North Carolina",11/1/2004,0000920148,1978,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",6/29/2012,0000707549,1980,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",10/3/2019,0001300514,1988,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",8/9/2019,0001336920,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",10/4/2005,0000920760,1954,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LII,Lennox International,Industrials,Building Products,"Richardson, Texas",12/23/2024,0001069202,1895,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LLY,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",12/31/1970,0000059478,1876,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LIN,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",7/1/1992,0001707925,1879,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",12/23/2019,0001335258,2010,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",3/4/1957,0000936468,1995,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
L,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",5/31/1995,0000060086,1959,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",2/29/1984,0000060667,1904/1946/1959,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",10/18/2023,0001397187,1998,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LITE,Lumentum,Information Technology,Communications Equipment,"San Jose, California",3/23/2026,0001633978,2015,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",9/5/2012,0001489393,2007,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MTB,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2/23/2004,0000036270,1856,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",7/1/2011,0001510295,2009 (1887),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",5/29/1998,0001048286,1927,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MRSH,Marsh McLennan,Financials,Insurance Brokers,"New York City, New York",8/31/1987,0000062709,1905,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",7/2/2014,0000916076,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MAS,Masco,Industrials,Building Products,"Livonia, Michigan",6/30/1981,0000062996,1929,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MA,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",7/18/2008,0001141391,1966,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",3/20/2003,0000063754,1889,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",6/30/1970,0000063908,1940,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MCK,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1/13/1999,0000927653,1833,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MDT,Medtronic,Health Care,Health Care Equipment,"Galway, Ireland",10/31/1986,0001613103,1949,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",3/4/1957,0000310158,1891,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
META,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",12/23/2013,0001326801,2004,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MET,MetLife,Financials,Life & Health Insurance,"New York City, New York",12/11/2000,0001099219,1868,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",9/6/2016,0001037646,1945,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",7/26/2017,0000789570,1986,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",9/7/2007,0000827054,1989,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",9/27/1994,0000723125,1978,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",6/1/1994,0000789019,1975,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",12/2/2016,0000912595,1977,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",7/21/2021,0001682852,2010,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",6/30/1976,0000024545,"2005 (Molson 1786, Coors 1873)",https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",10/2/2012,0001103982,2012,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2/12/2021,0001280452,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",6/28/2012,0000865752,2012 (1935),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",7/1/1998,0001059556,1909,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",7/29/1993,0000895421,1935,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",9/26/2011,0001285785,2004 (1865 / 1909),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",3/4/1957,0000068505,1928 (2011),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,"New York City, New York",4/4/2018,0001408198,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",10/22/2008,0001120193,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",6/25/1999,0001002047,1992,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",12/20/2010,0001065280,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NEM,Newmont,Materials,Gold,"Denver, Colorado",6/30/1969,0001164727,1921,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NWSA,News Corp (Class A),Communication Services,Publishing,"New York City, New York",8/1/2013,0001564708,2013 (News Corporation 1980),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",9/18/2015,0001564708,2013 (News Corporation 1980),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",6/30/1976,0000753308,1984 (1925),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/1988,0000320187,1964,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",11/2/2000,0001111711,1912,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2/15/2022,0000072331,1935,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NSC,Norfolk Southern,Industrials,Rail Transportation,"Atlanta, Georgia",3/4/1957,0000702165,1881/1894 (1980),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,"Chicago, Illinois",1/30/1998,0000073124,1889,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",3/4/1957,0001133421,"1994 (Northrop 1939, Grumman 1930)",https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami-Dade County, Florida",10/13/2017,0001513761,2011 (1966),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",1/29/2010,0001013871,1992,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NUE,Nucor,Materials,Steel,"Charlotte, North Carolina",4/30/1985,0000073309,1940,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",11/30/2001,0001045810,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,"Reston, Virginia",9/26/2019,0000906163,1980,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",3/22/2021,0001413447,1953,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,"Springfield, Missouri",3/27/2009,0000898173,1957,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",3/4/1957,0000797468,1920,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,"Thomasville, North Carolina",12/9/2019,0000878927,1934,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
OMC,Omnicom Group,Communication Services,Advertising,"New York City, New York",12/31/1997,0000029989,1986,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ON,ON Semiconductor,Information Technology,Semiconductors,"Phoenix, Arizona",6/21/2022,0001097864,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/15/2010,0001039684,1906,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ORCL,Oracle Corporation,Information Technology,Application Software,"Austin, Texas",8/31/1989,0001341439,1977,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,"Farmington, Connecticut",4/3/2020,0001781335,"2020 (1853, United Technologies spinoff)",https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,"Bellevue, Washington",12/31/1980,0000075362,1905,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,"Lake Forest, Illinois",7/26/2017,0000075677,1959,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PLTR,Palantir Technologies,Information Technology,Application Software,"Aventura, Florida",9/23/2024,0001321655,2003,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PANW,Palo Alto Networks,Information Technology,Systems Software,"Santa Clara, California",6/20/2023,0001327567,2005,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,"Los Angeles, California",9/30/1994,0002041610,2025 (Paramount Pictures 1912),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,"Cleveland, Ohio",11/30/1985,0000076334,1917,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PAYX,Paychex,Industrials,Human Resource & Employment Services,"Penfield, New York",10/1/1998,0000723531,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PYPL,PayPal,Financials,Transaction & Payment Processing Services,"San Jose, California",7/20/2015,0001633917,1998,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,"Worsley, United Kingdom",10/1/2012,0000077360,1966,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Purchase, New York",3/4/1957,0000077476,1898,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PFE,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",3/4/1957,0000078003,1849,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PCG,PG&E Corporation,Utilities,Multi-Utilities,"Oakland, California",10/3/2022,0001004980,1905,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PM,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",3/31/2008,0001413329,2008 (1847),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",5/1/2012,0001534701,2012 (1917),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",10/4/1999,0000764622,1985,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PNC,PNC Financial Services,Financials,Diversified Banks,"Pittsburgh, Pennsylvania",4/30/1988,0000713676,1845,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
POOL,Pool Corporation,Consumer Discretionary,Distributors,"Covington, Louisiana",10/7/2020,0000945841,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PPG,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",3/4/1957,0000079879,1883,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PPL,PPL Corporation,Utilities,Electric Utilities,"Allentown, Pennsylvania",10/1/2001,0000922224,1920,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PFG,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa",7/22/2002,0001126328,1879,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PG,Procter & Gamble,Consumer Staples,Personal Care Products,"Cincinnati, Ohio",3/4/1957,0000080424,1837,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",8/4/1997,0000080661,1937,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
