symbol,security,gics_sector,gics_sub_industry,headquarters_location,date_added,cik,founded,constituents_source
PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",7/17/2003,0001045609,1983,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PRU,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey",7/22/2002,0001137774,1875,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey",3/4/1957,0000788784,1903,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PTC,PTC Inc.,Information Technology,Application Software,"Boston, Massachusetts",4/20/2021,0000857005,1985,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PSA,Public Storage,Real Estate,Self-Storage REITs,"Glendale, California",8/19/2005,0001393311,1972,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",4/30/1984,0000822416,1956,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
PWR,Quanta Services,Industrials,Construction & Engineering,"Houston, Texas",7/1/2009,0001050915,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
QCOM,Qualcomm,Information Technology,Semiconductors,"San Diego, California",7/22/1999,0000804328,1985,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",12/12/2002,0001022079,1967,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,"Wilmington, Delaware",11/3/2025,0002058873,2025,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2/2/2007,0001037038,1967,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",3/20/2017,0000720005,1962,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RTX,RTX Corporation,Industrials,Aerospace & Defense,"Waltham, Massachusetts",3/4/1957,0000101829,1922,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
O,Realty Income,Real Estate,Retail REITs,"San Diego, California",4/7/2015,0000726728,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
REG,Regency Centers,Real Estate,Retail REITs,"Jacksonville, Florida",3/2/2017,0000910606,1963,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,"Tarrytown, New York",5/1/2013,0000872589,1988,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",8/28/1998,0001281761,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RSG,Republic Services,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",12/5/2008,0001060391,1998 (1981),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",7/26/2017,0000943819,1989,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RVTY,Revvity,Health Care,Health Care Equipment,"Waltham, Massachusetts",5/31/1985,0000031791,1937,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,"Menlo Park, California",9/22/2025,0001783879,2013,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",3/12/2000,0001024478,1903,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,"Atlanta, Georgia",10/1/2018,0000084839,1948,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",12/23/2009,0000882835,1981,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",12/21/2009,0000745732,1982,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/5/2014,0000884887,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SPGI,S&P Global,Financials,Financial Exchanges & Data,"New York City, New York",3/4/1957,0000064040,1917,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",9/15/2008,0001108524,1999,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals","Milpitas, California",11/28/2025,0002023554,1988,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,"Boca Raton, Florida",9/1/2017,0001034054,1989,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,"Houston, Texas",3/4/1957,0000087347,1926,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",7/2/2012,0001137789,1979,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SRE,Sempra,Utilities,Multi-Utilities,"San Diego, California",3/17/2017,0001032208,1998,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",11/21/2019,0001373715,2003,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,0000089800,1866,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SPG,Simon Property Group,Real Estate,Retail REITs,"Indianapolis, Indiana",6/26/2002,0001063761,2003,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Irvine, California",3/12/2015,0000004127,2002,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,0000091419,1897,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,"Dublin, Ireland",7/8/2024,0002005951,1934,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,"Kenosha, Wisconsin",9/30/1982,0000091440,1920,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SOLV,Solventum,Health Care,Health Care Technology,"Saint Paul, Minnesota",4/1/2024,0001964738,2023,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SO,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",3/4/1957,0000092122,1945,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
LUV,Southwest Airlines,Industrials,Passenger Airlines,"Dallas, Texas",7/1/1994,0000092380,1967,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,"New Britain, Connecticut",9/30/1982,0000093556,1843,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",6/7/2000,0000829224,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",3/14/2003,0000093751,1792,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
STLD,Steel Dynamics,Materials,Steel,"Fort Wayne, Indiana",12/22/2022,0001022671,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
STE,Steris,Health Care,Health Care Equipment,"Dublin, Ireland",12/23/2019,0001757898,1985,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",12/12/2000,0000310764,1941,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",3/18/2024,0001375365,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",11/18/2015,0001601712,2003,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SNPS,Synopsys,Information Technology,Application Software,"Sunnyvale, California",3/16/2017,0000883241,1986,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
SYY,Sysco,Consumer Staples,Food Distributors,"Houston, Texas",12/31/1986,0000096021,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",7/15/2019,0001283699,1994,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",7/29/2019,0001113169,1937,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York City, New York",3/19/2018,0000946581,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",9/1/2004,0001116132,2017,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",10/12/2022,0001389170,2005,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",12/31/1976,0000027419,1902,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,"Galway, Ireland",10/17/2011,0001385157,2007,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",6/22/2020,0001094285,1960,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,"North Reading, Massachusetts",9/21/2020,0000097210,1960,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",12/21/2020,0001318605,2003,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",3/12/2001,0000097476,1930,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,"Dallas, Texas",11/26/2024,0001811074,1888,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TXT,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",12/31/1978,0000217346,1923,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",8/3/2004,0000097745,2006 (1902),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",9/30/1985,0000109198,1987,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",3/24/2025,0001973266,2023,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TTD,Trade Desk (The),Communication Services,Advertising,"Ventura, California",7/18/2025,0001671933,2009,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,"Brentwood, Tennessee",1/24/2014,0000916365,1938,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TT,Trane Technologies,Industrials,Building Products,"Dublin, Ireland",11/17/2010,0001466258,1871,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",6/3/2016,0001260221,1993,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,"New York City, New York",8/21/2002,0000086312,1853,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TRMB,Trimble Inc.,Information Technology,Application Software,"Westminster, Colorado",1/21/2021,0000864749,1978,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TFC,Truist Financial,Financials,Diversified Banks,"Charlotte, North Carolina",12/4/1997,0000092230,1872,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TYL,Tyler Technologies,Information Technology,Application Software,"Plano, Texas",6/22/2020,0000860731,1966,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",8/10/2005,0000100493,1935,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
USB,U.S. Bancorp,Financials,Diversified Banks,"Minneapolis, Minnesota",11/1/1999,0000036104,1968,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UBER,Uber,Industrials,Passenger Ground Transportation,"San Francisco, California",12/18/2023,0001543151,2009,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",3/7/2016,0000074208,1972,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,"Bolingbrook, Illinois",4/18/2016,0001403568,1990,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",3/4/1957,0000100885,1862,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UAL,United Airlines Holdings,Industrials,Passenger Airlines,"Chicago, Illinois",9/3/2015,0000100517,1967,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",7/22/2002,0001090727,1907,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
URI,United Rentals,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",9/20/2014,0001067701,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UNH,UnitedHealth Group,Health Care,Managed Health Care,"Eden Prairie, Minnesota",7/1/1994,0000731766,1977,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
UHS,Universal Health Services,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/2014,0000352915,1979,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",12/20/2002,0001035002,1980,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VTR,Ventas,Real Estate,Health Care REITs,"Chicago, Illinois",3/4/2009,0000740260,1998,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VLTO,Veralto,Industrials,Environmental & Facilities Services,"Waltham, Massachusetts",10/2/2023,0001967680,2023,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,"Reston, Virginia",2/1/2006,0001014473,1995,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",10/8/2015,0001442145,1971,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VZ,Verizon,Communication Services,Integrated Telecommunication Services,"New York City, New York",11/30/1983,0000732712,1983 (1877),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,"Boston, Massachusetts",9/23/2013,0000875320,1989,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VRT,Vertiv,Industrials,Electrical Components & Equipment,"Westerville, Ohio",3/23/2026,0001674101,2016,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VTRS,Viatris,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",4/23/2004,0001792044,1961,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,"New York City, New York",6/8/2022,0001705696,2017,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
V,Visa Inc.,Financials,Transaction & Payment Processing Services,"San Francisco, California",12/21/2009,0001403161,1958,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VST,Vistra Corp.,Utilities,Electric Utilities,"Irving, Texas",5/8/2024,0001692819,2016,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
VMC,Vulcan Materials Company,Materials,Construction Materials,"Birmingham, Alabama",6/30/1999,0001396009,1909,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",12/5/2019,0000011544,1967,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",6/30/1981,0000277135,1927,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,"Pittsburgh, Pennsylvania",2/27/2019,0000943452,1999 (1869),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,"Bentonville, Arkansas",8/31/1982,0000104169,1962,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,"Burbank, California",6/30/1976,0001744489,1923,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,"New York City, New York",4/11/2022,0001437107,2022 (Warner Bros. 1923),https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WM,Waste Management,Industrials,Environmental & Facilities Services,"Houston, Texas",8/31/1998,0000823768,1968,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,"Milford, Massachusetts",1/2/2002,0001000697,1958,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",10/31/2008,0000783325,1896,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WFC,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",6/30/1976,0000072971,1852,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WELL,Welltower,Real Estate,Health Care REITs,"Toledo, Ohio",1/30/2009,0000766704,1970,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",5/22/2020,0000105770,1923,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",7/1/2009,0000106040,1970,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WY,Weyerhaeuser,Real Estate,Timber REITs,"Seattle, Washington",10/1/1979,0000106535,1900,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,"San Francisco, California",3/24/2025,0000719955,1956,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/31/1975,0000107263,1908,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",1/5/2016,0001140536,2016,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WDAY,"Workday, Inc.",Information Technology,Application Software,"Pleasanton, California",12/23/2024,0001327811,2005,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",11/14/2008,0001174922,2002,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
XEL,Xcel Energy,Utilities,Multi-Utilities,"Minneapolis, Minnesota",3/4/1957,0000072903,1909,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,"White Plains, New York",11/1/2011,0001524472,2011,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
YUM,Yum! Brands,Consumer Discretionary,Restaurants,"Louisville, Kentucky",10/6/1997,0001041061,1997,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",12/23/2019,0000877212,1969,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",8/7/2001,0001136869,1927,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
ZTS,Zoetis,Health Care,Pharmaceuticals,"Parsippany, New Jersey",6/21/2013,0001555280,1952,https://en.wikipedia.org/w/index.php?title=List_of_S%26P_500_companies&action=raw
