date,ticker,open,high,low,close,volume,vwap,transactions,timestamp_ms,adjusted,dollar_volume
2026-01-02,AAPL,272.255,277.84,269,271.01,37838054.0,271.9197,642187,1767330000000,True,10254491014.539999
2026-01-05,AAPL,270.64,271.51,266.14,267.26,45647190.0,267.9755,754339,1767589200000,True,12199667999.4
2026-01-06,AAPL,267,267.55,262.12,262.36,52352090.0,263.1381,783173,1767675600000,True,13735094332.400002
2026-01-07,AAPL,263.2,263.68,259.81,260.33,48309804.0,261.4392,732706,1767762000000,True,12576491275.32
2026-01-08,AAPL,257.02,259.29,255.7,259.04,50419337.0,257.4496,764090,1767848400000,True,13060625056.480001
2026-01-09,AAPL,259.075,260.21,256.22,259.37,39996967.0,258.6804,649745,1767934800000,True,10374013330.79
2026-01-12,AAPL,259.16,261.3,256.8,260.25,45263767.0,260.0061,664531,1768194000000,True,11779895361.75
2026-01-13,AAPL,258.72,261.81,258.39,261.05,45730847.0,260.3473,602102,1768280400000,True,11938037609.35
2026-01-14,AAPL,259.49,261.82,256.71,259.96,40019421.0,259.2335,612223,1768366800000,True,10403448683.16
2026-01-15,AAPL,260.65,261.04,257.05,258.21,39388564.0,258.9417,601833,1768453200000,True,10170521110.439999
2026-01-16,AAPL,257.9,258.9,254.93,255.53,72142773.0,256.2442,661895,1768539600000,True,18434642784.69
2026-01-20,AAPL,252.73,254.79,243.42,246.7,80267517.0,248.1492,1016079,1768885200000,True,19801996443.899998
2026-01-21,AAPL,248.7,251.56,245.18,247.65,54641725.0,247.7151,806424,1768971600000,True,13532023196.25
2026-01-22,AAPL,249.2,251,248.15,248.35,39708340.0,249.2648,611659,1769058000000,True,9861566239.0
2026-01-23,AAPL,247.32,249.41,244.68,248.04,41688982.0,247.5598,629226,1769144400000,True,10340535095.279999
2026-01-26,AAPL,251.48,256.56,249.8,255.41,55969234.0,254.6109,771970,1769403600000,True,14295102055.94
2026-01-27,AAPL,259.17,261.95,258.21,258.27,49648271.0,259.6602,698663,1769490000000,True,12822658951.169998
2026-01-28,AAPL,257.65,258.855,254.51,256.44,41287971.0,256.2135,620112,1769576400000,True,10587887283.24
2026-01-29,AAPL,258,259.65,254.41,258.28,67253009.0,258.2492,923855,1769662800000,True,17370107164.519997
2026-01-30,AAPL,255.165,261.8999,252.18,259.48,92443408.0,257.6628,1003197,1769749200000,True,23987215507.84
2026-02-02,AAPL,260.03,270.49,259.205,270.01,73913425.0,266.5831,916103,1770008400000,True,19957363884.25
2026-02-03,AAPL,269.2,271.875,267.61,269.48,64394655.0,269.6176,806130,1770094800000,True,17353071629.4
2026-02-04,AAPL,272.285,278.95,272.285,276.49,90545710.0,275.9912,1099346,1770181200000,True,25034983357.9
2026-02-05,AAPL,278.13,279.5,273.23,275.91,52977441.0,275.6181,833540,1770267600000,True,14617005746.310001
2026-02-06,AAPL,277.12,280.905,276.925,278.12,50453414.0,278.6274,801994,1770354000000,True,14032103501.68
2026-02-09,AAPL,277.905,278.2,271.7,274.62,44623396.0,273.8983,728418,1770613200000,True,12254477009.52
2026-02-10,AAPL,274.885,275.37,272.94,273.68,34376898.0,273.8929,516013,1770699600000,True,9408269444.64
2026-02-11,AAPL,274.695,280.18,274.45,275.5,51931283.0,276.8673,789523,1770786000000,True,14307068466.5
2026-02-12,AAPL,275.59,275.72,260.18,261.73,81077229.0,264.268,1034376,1770872400000,True,21220343146.170002
2026-02-13,AAPL,262.01,262.23,255.45,255.78,56290673.0,257.9822,768655,1770958800000,True,14398028339.94
2026-02-17,AAPL,258.05,266.29,255.54,263.88,58469094.0,262.4774,781752,1771304400000,True,15428824524.72
2026-02-18,AAPL,263.6,266.82,262.45,264.35,34203337.0,264.5654,547326,1771390800000,True,9041652135.95
2026-02-19,AAPL,262.6,264.48,260.05,260.58,30845294.0,261.7615,510022,1771477200000,True,8037666710.5199995
2026-02-20,AAPL,258.97,264.75,258.16,264.58,42070499.0,262.8335,631324,1771563600000,True,11131012625.42
2026-02-23,AAPL,263.49,269.43,263.381,266.18,37308155.220558,266.5747,667289,1771822800000,True,9930684756.60813
2026-02-24,AAPL,267.86,274.89,267.71,272.14,47014619.809251,272.5277,651152,1771909200000,True,12794558634.889566
2026-02-25,AAPL,271.78,274.94,271.05,274.23,33714342.626628,273.7642,584207,1771995600000,True,9245484178.500196
2026-02-26,AAPL,274.945,276.11,270.795,272.95,32345114.765942,272.6741,607281,1772082000000,True,8828599075.363869
2026-02-27,AAPL,272.81,272.81,262.89,264.18,72366505.221193,265.6195,768081,1772168400000,True,19117783349.334766
2026-03-02,AAPL,262.41,266.53,260.2,264.72,41827946.904771,264.4409,705079,1772427600000,True,11072694104.63098
2026-03-03,AAPL,263.48,265.56,260.13,263.75,38568921.672138,263.1124,627107,1772514000000,True,10172553091.026398
2026-03-04,AAPL,264.65,266.15,261.42,262.52,39803119.557613,263.2544,637658,1772600400000,True,10449114946.264565
2026-03-05,AAPL,260.79,261.555,257.25,260.29,49658626.692641,259.8254,758529,1772686800000,True,12925643941.827526
2026-03-06,AAPL,258.63,258.77,254.37,257.46,41120042.153782,257.0768,621278,1772773200000,True,10586766052.912714
2026-03-09,AAPL,255.69,261.15,253.6805,259.88,38218533.272167,258.0266,690562,1773028800000,True,9932232426.77076
2026-03-10,AAPL,257.645,262.48,256.95,260.83,30590765.673303,260.7116,571024,1773115200000,True,7978989410.567621
2026-03-11,AAPL,261.09,262.13,259.55,260.81,26218927.13342,260.6671,493478,1773201600000,True,6838158385.667271
2026-03-12,AAPL,258.66,258.95,254.18,255.76,40794020.016917,255.731,664408,1773288000000,True,10433478559.526691
2026-03-13,AAPL,255.48,256.33,249.52,250.12,36929988.408494,251.84,664343,1773374400000,True,9236928700.732521
2026-03-16,AAPL,252.105,253.885,249.88,252.82,32074209.958085,252.7539,614630,1773633600000,True,8109001761.603049
2026-03-17,AAPL,252.955,255.13,252.18,254.23,32361607.272371,254.1579,482574,1773720000000,True,8227291416.854879
2026-03-18,AAPL,252.625,254.94,249,249.94,35757874.451048,250.8653,566867,1773806400000,True,8937323140.294937
2026-03-19,AAPL,249.4,251.83,247.3,248.96,34864082.005142,249.1478,609140,1773892800000,True,8679761856.000153
2026-03-20,AAPL,247.975,249.1999,246,247.99,88331081.095194,248.0109,637593,1773979200000,True,21905224800.79716
2026-03-23,AAPL,253.97,254.6,250.28,251.49,40546109.369052,251.8672,692644,1774238400000,True,10196941045.222887
2026-03-24,AAPL,250.35,254.825,249.55,251.64,45152288.879912,252.1598,552930,1774324800000,True,11362121973.741055
2026-03-25,AAPL,254.095,255,251.6,252.62,28476668.328121,253.1358,534621,1774411200000,True,7193775953.049927
2026-03-26,AAPL,252.115,257,250.77,252.89,41796650.480369,254.1896,686731,1774497600000,True,10569954939.980516
2026-03-27,AAPL,253.9,255.493,248.07,248.8,47899998.037192,250.9316,731187,1774584000000,True,11917519511.65337
2026-03-30,AAPL,250.07,250.87,245.51,246.63,39446213.070809,246.8526,674542,1774843200000,True,9728619529.653624
2026-03-31,AAPL,247.91,255.48,247.101,253.79,49598091.452545,252.2579,678628,1774929600000,True,12587499629.741396
2026-04-01,AAPL,254.08,256.18,253.33,255.63,40059432.045799,255.0165,616606,1775016000000,True,10240392613.8676
2026-04-02,AAPL,254.2,256.13,250.65,255.92,31289369.636663,254.6924,533471,1775102400000,True,8007575477.414795
2026-04-06,AAPL,256.51,262.16,256.46,258.86,29329911.405756,259.0947,561322,1775448000000,True,7592340866.493999
2026-04-07,AAPL,256.155,256.2,245.7,253.5,62148008.945995,250.8535,986242,1775534400000,True,15754520267.809732
2026-04-08,AAPL,258.45,259.7499,256.53,258.9,41032772.635507,258.2686,692208,1775620800000,True,10623384835.332762
2026-04-09,AAPL,259,261.12,256.07,260.49,28121574.132651,259.3901,500536,1775707200000,True,7325388845.81426
2026-04-10,AAPL,259.98,262.19,259.0231,260.48,31291473.831993,260.4169,514098,1775793600000,True,8150803103.757537
2026-04-13,AAPL,259.73,260.18,256.66,259.2,36234698.454386,258.3498,578552,1776052800000,True,9392033839.376852
2026-04-14,AAPL,259.245,261.93,257.19,258.83,48370710.429841,258.8137,661816,1776139200000,True,12519790980.555744
2026-04-15,AAPL,258.16,266.56,257.81,266.43,49913510.506972,264.1551,728560,1776225600000,True,13298456604.372551
2026-04-16,AAPL,266.8,267.16,261.27,263.4,43323112.112271,263.4178,635080,1776312000000,True,11411307730.37218
2026-04-17,AAPL,266.96,272.3,266.72,270.23,61436228.189065,269.8735,723488,1776398400000,True,16601911943.531036
2026-04-20,AAPL,270.33,274.275,270.29,273.05,36582599.341082,272.6888,541032,1776657600000,True,9988878750.08244
2026-04-21,AAPL,271.5,272.8,265.4,266.17,50192035.966818,267.583,710075,1776744000000,True,13359614213.287947
2026-01-02,MSFT,484.385,484.66,470.16,472.94,25571567.0,474.5256,716522,1767330000000,True,12093816896.98
2026-01-05,MSFT,474.055,476.07,469.5,472.85,25250260.0,473.3783,685144,1767589200000,True,11939585441.0
2026-01-06,MSFT,473.8,478.7367,469.75,478.51,23037665.0,475.7775,537703,1767675600000,True,11023753079.15
2026-01-07,MSFT,479.755,489.7,477.95,483.47,25564196.0,485.1659,571626,1767762000000,True,12359521840.12
2026-01-08,MSFT,481.24,482.66,475.86,478.11,18162616.0,478.1025,460153,1767848400000,True,8683728335.76
2026-01-09,MSFT,474.06,479.82,472.2001,479.28,18491036.0,477.1487,472141,1767934800000,True,8862383734.08
2026-01-12,MSFT,476.67,480.99,475.6803,477.18,23519895.0,478.0578,495629,1768194000000,True,11223223496.1
2026-01-13,MSFT,474.675,475.7799,465.95,470.67,28545800.0,469.7192,739726,1768280400000,True,13435651686.0
2026-01-14,MSFT,466.46,468.2,457.1701,459.38,28184302.0,460.9882,792317,1768366800000,True,12947304652.76
2026-01-15,MSFT,464.12,464.25,455.9,456.66,23225839.0,458.5446,677780,1768453200000,True,10606311637.74
2026-01-16,MSFT,457.83,463.19,456.48,459.86,34246650.0,460.0301,540455,1768539600000,True,15748664469.0
2026-01-20,MSFT,451.215,456.8,449.28,454.52,26129992.0,453.8333,740676,1768885200000,True,11876603963.84
2026-01-21,MSFT,452.595,452.69,438.68,444.11,37980510.0,445.2089,966804,1768971600000,True,16867524296.1
2026-01-22,MSFT,447.62,452.84,444.7,451.14,25349378.0,449.5396,626459,1769058000000,True,11436118390.92
2026-01-23,MSFT,451.87,471.1,450.53,465.95,38000159.0,465.3579,799396,1769144400000,True,17706174086.05
2026-01-26,MSFT,465.305,474.25,462,470.28,29291235.0,470.4777,619099,1769403600000,True,13775081995.8
2026-01-27,MSFT,473.7,482.87,473.16,480.58,29213923.0,479.4532,684604,1769490000000,True,14039627115.34
2026-01-28,MSFT,483.21,483.74,478,481.63,36875403.0,473.6499,932950,1769576400000,True,17760300346.89
2026-01-29,MSFT,439.99,442.5,421.02,433.5,128855323.0,428.9283,3179712,1769662800000,True,55858782520.5
2026-01-30,MSFT,439.17,439.6,426.45,430.29,58566819.0,431.5956,1273003,1769749200000,True,25200716547.510002
2026-02-02,MSFT,430.235,430.736,422.25,423.37,42219858.0,425.284,1020958,1770008400000,True,17874621281.46
2026-02-03,MSFT,422.01,422.05,408.56,411.21,61424123.0,412.3983,1443618,1770094800000,True,25258213618.829998
2026-02-04,MSFT,411,419.8,409.24,414.19,45012374.0,414.5297,1052301,1770181200000,True,18643675187.06
2026-02-05,MSFT,407.44,408.3,392.32,393.67,66289247.0,398.9349,1593932,1770267600000,True,26096087866.49
2026-02-06,MSFT,399.165,401.79,392.92,401.14,53515311.0,398.4441,1216381,1770354000000,True,21467131854.54
2026-02-09,MSFT,404.85,414.89,400.87,413.6,45480526.0,411.4821,959940,1770613200000,True,18810745553.600002
2026-02-10,MSFT,419.62,423.68,412.7,413.27,44857850.0,416.8281,816334,1770699600000,True,18538403669.5
2026-02-11,MSFT,416.175,416.46,401.01,404.37,42491012.0,405.2089,920297,1770786000000,True,17182090522.44
2026-02-12,MSFT,405,406.2,398.01,401.84,40802362.0,402.3565,872073,1770872400000,True,16396021146.08
2026-02-13,MSFT,404.45,405.54,398.05,401.32,34091553.0,401.9355,729478,1770958800000,True,13681622049.96
2026-02-17,MSFT,399.22,400.52,394.525,396.86,32078794.0,397.1327,758527,1771304400000,True,12730790186.84
2026-02-18,MSFT,398.13,402.56,396.32,399.6,23223417.0,400.0194,600699,1771390800000,True,9280077433.2
2026-02-19,MSFT,400.69,404.43,396.67,398.46,28234001.0,399.2454,654521,1771477200000,True,11250120038.46
2026-02-20,MSFT,396.11,400.1159,395.16,397.23,34015249.0,397.4019,731919,1771563600000,True,13511877360.27
2026-02-23,MSFT,395,395.36,383.1,384.47,43238273.062546,386.7775,1166464,1771822800000,True,16623818844.357061
2026-02-24,MSFT,384.14,389.36,381.71,389,33884653.915604,387.3073,743750,1771909200000,True,13181130373.169956
2026-02-25,MSFT,390.525,401.47,390.16,400.6,43625483.46611,397.9012,917541,1771995600000,True,17476368676.523666
2026-02-26,MSFT,404.71,407.49,398.74,401.72,34405869.720193,401.8816,777464,1772082000000,True,13821525983.995932
2026-02-27,MSFT,390.88,396.82,389.88,392.74,51367196.81918,393.3705,881208,1772168400000,True,20173952878.76475
2026-03-02,MSFT,392.855,401.19,390.63,398.55,35474907.970181,397.8569,731903,1772427600000,True,14138524571.515638
2026-03-03,MSFT,393.14,406.7,392.67,403.93,38199209.472429,401.2298,803937,1772514000000,True,15429806682.198246
2026-03-04,MSFT,401.265,411.0326,400.31,405.2,35807990.000529,406.1868,770128,1772600400000,True,14509397548.21435
2026-03-05,MSFT,404.42,411.61,404.4,410.68,39001315.71792,409.2463,785744,1772686800000,True,16017060339.035385
2026-03-06,MSFT,409.2,413.05,408.5101,408.96,31123859.547825,410.1868,673202,1772773200000,True,12728413600.678513
2026-03-09,MSFT,404.915,410.21,403.5,409.41,30131854.301986,407.3066,694613,1773028800000,True,12336282469.776089
2026-03-10,MSFT,410.03,410.2,402.93,405.76,31706375.43029,405.6429,696157,1773115200000,True,12865178894.59447
2026-03-11,MSFT,405.57,409.01,401.59,404.88,25512139.087906,404.6505,572667,1773201600000,True,10329354873.91138
2026-03-12,MSFT,404.63,406.12,401.71,401.86,27263886.717704,403.3788,586596,1773288000000,True,10956265516.37653
2026-03-13,MSFT,401,404.8,394.25,395.55,26848000.608886,397.3884,697922,1773374400000,True,10619726640.844858
2026-03-16,MSFT,398.07,400.63,394.79,399.95,27733721.459954,398.6022,632337,1773633600000,True,11092101897.908602
2026-03-17,MSFT,400.27,404.4,397.745,399.41,26228279.415882,399.6352,523802,1773720000000,True,10475837081.497429
2026-03-18,MSFT,397.125,398,391,391.79,25908484.995436,393.6016,645384,1773806400000,True,10150685336.361872
2026-03-19,MSFT,390.1,392.49,387.06,389.02,25138772.328975,389.2001,659116,1773892800000,True,9779485211.417854
2026-03-20,MSFT,386.79,387,380.12,381.87,50853154.007954,383.0875,802088,1773979200000,True,19419293921.017395
2026-03-23,MSFT,383.9,387.21,381.68,383,29680059.154846,383.9105,723261,1774238400000,True,11367462656.306019
2026-03-24,MSFT,382.36,382.47,371.85,372.74,42733625.355891,374.0247,1011806,1774324800000,True,15928531515.15481
2026-03-25,MSFT,376.92,377.06,369.63,371.04,31181163.896107,371.8266,803786,1774411200000,True,11569459052.011541
2026-03-26,MSFT,370.815,374.7199,365.19,365.97,36836574.87119,368.4091,842975,1774497600000,True,13481081305.609404
2026-03-27,MSFT,361.9,362.45,356.51,356.77,37883400.510454,358.5856,981898,1774584000000,True,13515660800.114672
2026-03-30,MSFT,361.895,365.36,356.28,358.96,44797002.987826,360.3309,938526,1774843200000,True,16080332192.51002
2026-03-31,MSFT,364.55,372.9,363.07,370.17,45244365.982645,368.3988,899552,1774929600000,True,16748106955.7957
2026-04-01,MSFT,373.49,373.99,368.2,369.37,29417206.624666,370.676,742549,1775016000000,True,10865833610.95288
2026-04-02,MSFT,367.205,373.64,364.15,373.46,24099067.120161,370.5386,586928,1775102400000,True,9000037606.695328
2026-04-06,MSFT,373.49,373.73,369.5014,372.88,16146572.458327,372.3108,505549,1775448000000,True,6020733938.260971
2026-04-07,MSFT,370.34,372.45,366.56,372.29,21443349.332903,370.7832,549553,1775534400000,True,7983144523.146459
2026-04-08,MSFT,384.98,385,371.41,374.33,33064818.705678,376.8447,820928,1775620800000,True,12377153586.096445
2026-04-09,MSFT,372.5,373.5,367.05,373.07,30435297.42891,370.7783,754577,1775707200000,True,11354496411.803453
2026-04-10,MSFT,372.98,375.64,370.03,370.87,28111128.138413,371.7506,698341,1775793600000,True,10425574092.69323
2026-04-13,MSFT,373.605,384.54,371.02,384.37,35745781.16272,380.1443,793559,1776052800000,True,13739605905.514687
2026-04-14,MSFT,387.915,394.69,386.52,393.11,37504486.172106,392.2232,882216,1776139200000,True,14743388559.116589
2026-04-15,MSFT,398,414.3699,396.73,411.22,45063389.432509,408.2626,1059870,1776225600000,True,18530967002.43635
2026-04-16,MSFT,419.86,420.82,412.14,420.26,41642361.383222,418.1332,925936,1776312000000,True,17500618794.912876
2026-04-17,MSFT,424.82,431.58,420.69,422.79,48568190.30201,425.226,985985,1776398400000,True,20534145177.786808
2026-04-20,MSFT,421.145,423.33,416.3,418.07,26828404.63292,418.4988,575094,1776657600000,True,11216151124.884865
2026-04-21,MSFT,420.24,427.18,417.2,424.16,32038475.86148,424.4974,705138,1776744000000,True,13589439921.405357
2026-01-02,NVDA,189.835,192.9299,188.26,188.85,148240462.0,189.9012,2260604,1767330000000,True,27995211248.7
2026-01-05,NVDA,191.76,193.63,186.15,188.12,183529733.0,188.8238,2579074,1767589200000,True,34525613371.96
2026-01-06,NVDA,190.52,192.174,186.82,187.24,176862604.0,189.032,2519447,1767675600000,True,33115753972.960003
2026-01-07,NVDA,188.57,191.37,186.56,189.11,153543174.0,189.5026,2292255,1767762000000,True,29036549635.140003
2026-01-08,NVDA,189.11,189.55,183.71,185.04,172457048.0,185.4313,2521746,1767848400000,True,31911452161.92
2026-01-09,NVDA,185.08,186.34,183.6701,184.86,131327534.0,185.109,2003964,1767934800000,True,24277207935.24
2026-01-12,NVDA,183.22,187.12,183.02,184.94,137968453.0,185.3618,2103158,1768194000000,True,25515885697.82
2026-01-13,NVDA,184.995,188.1099,183.4,185.81,160128939.0,185.258,2190659,1768280400000,True,29753558155.59
2026-01-14,NVDA,184.32,184.46,180.8,183.14,159586135.0,182.2208,2443308,1768366800000,True,29226604763.899998
2026-01-15,NVDA,186.5,189.7,186.33,187.05,206188642.0,187.8823,2668850,1768453200000,True,38567585486.100006
2026-01-16,NVDA,189.075,190.44,186.08,186.23,187967169.0,187.8154,2040660,1768539600000,True,35005125882.869995
2026-01-20,NVDA,181.9,182.3786,177.61,178.07,223345257.0,179.713,3128664,1768885200000,True,39771089913.99
2026-01-21,NVDA,179.05,185.379,178.4,183.32,200380959.0,181.9657,2607757,1768971600000,True,36733837403.88
2026-01-22,NVDA,184.75,186.17,183.93,184.84,139636626.0,184.8545,1976985,1769058000000,True,25810433949.84
2026-01-23,NVDA,187.5,189.6,186.8233,187.67,142748076.0,187.7248,2021168,1769144400000,True,26789531422.92
2026-01-26,NVDA,187.16,189.12,185.99,186.47,124799649.0,186.9377,1842731,1769403600000,True,23271390549.03
2026-01-27,NVDA,187.24,190,185.7,188.52,143711557.0,188.828,1855771,1769490000000,True,27092502725.640003
2026-01-28,NVDA,191.27,192.35,189.84,191.52,148552677.0,191.4944,2089725,1769576400000,True,28450808699.04
2026-01-29,NVDA,191.34,193.48,186.06,192.51,171764375.0,190.0127,2416528,1769662800000,True,33066359831.25
2026-01-30,NVDA,191.21,194.49,189.47,191.13,179489463.0,191.7183,2437397,1769749200000,True,34305821063.19
2026-02-02,NVDA,187.2,190.3,184.88,185.61,165794054.0,187.5941,2390838,1770008400000,True,30773034362.940002
2026-02-03,NVDA,186.24,186.27,176.23,180.34,204019589.0,180.1812,3292469,1770094800000,True,36792892680.26
2026-02-04,NVDA,179.46,179.58,171.91,174.19,207014116.0,175.2515,3257114,1770181200000,True,36059788866.04
2026-02-05,NVDA,174.925,176.815,171.03,171.88,206312890.0,173.5669,3098538,1770267600000,True,35461059533.2
2026-02-06,NVDA,176.69,187,174.6,185.41,231346241.0,183.016,3101969,1770354000000,True,42893906543.81
2026-02-09,NVDA,184.26,193.66,183.95,190.04,196387351.0,190.5402,2998709,1770613200000,True,37321452184.04
2026-02-10,NVDA,191.38,192.48,188.12,188.54,136764825.0,189.4238,2032926,1770699600000,True,25785640105.5
2026-02-11,NVDA,192.45,193.26,188.77,190.05,144192685.0,191.1817,2348578,1770786000000,True,27403819784.25
2026-02-12,NVDA,193.03,193.61,186.51,186.94,189932491.0,189.2615,2640554,1770872400000,True,35505979867.54
2026-02-13,NVDA,187.475,187.5,181.59,182.81,161888021.0,183.6369,2577092,1770958800000,True,29594749119.010002
2026-02-17,NVDA,181.75,187.15,179.18,184.97,162276860.0,183.6291,2506157,1771304400000,True,30016350794.2
2026-02-18,NVDA,188.75,190.37,186.76,187.98,164749125.0,188.5845,2195118,1771390800000,True,30969540517.5
2026-02-19,NVDA,187.055,188.43,185.66,187.9,126554526.0,187.1171,1894648,1771477200000,True,23779595435.4
2026-02-20,NVDA,186.57,190.33,185.9378,189.82,178422337.0,188.9062,2393963,1771563600000,True,33868128009.34
2026-02-23,NVDA,191.4,193.95,189.575,191.55,171584839.114167,191.3441,2548773,1771822800000,True,32867075932.31869
2026-02-24,NVDA,191.49,193.77,187.4,192.85,175123602.610203,192.054,2330529,1771909200000,True,33772586763.377647
2026-02-25,NVDA,194.45,197.6299,193.79,195.56,250637102.653623,196.701,3175611,1771995600000,True,49014591794.94252
2026-02-26,NVDA,194.27,194.29,184.315,184.89,360807907.423002,187.3002,4877577,1772082000000,True,66709774003.438835
